Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side
com.zegoggles.smssync.service.BackupTask,closeFolders,Muitos Desvios,10,3,4,0,[V],6453f6cd12659e70d9daa5d6c93a1c6d94203689,EXTRACT_OPERATION,"private backup(config BackupConfig, smsItems Cursor, mmsItems Cursor, callLogItems Cursor, whatsAppItems Cursor, itemsToSync int) : BackupState",private closeFolders() : void
com.zegoggles.smssync.service.BackupTask,backup,Muitos Desvios,34,7,11,3,"[A, V, X]",8e14ad79888c53f0cd2b946c81888cf0badebf17,RENAME_METHOD,"private backup(config BackupConfig, cursors BackupCursors, itemsToSync int) : BackupState","private backupCursors(cursors BackupCursors, store BackupImapStore, backupType BackupType, itemsToSync int) : BackupState"
com.zegoggles.smssync.mail.BackupImapStore,getFolder,Muitos Desvios,17,4,7,1,[V],8e14ad79888c53f0cd2b946c81888cf0badebf17,EXTRACT_OPERATION,public getFolder(type DataType) : BackupFolder,"private createAndOpenFolder(type DataType, label String) : BackupFolder"
com.zegoggles.smssync.mail.MessageConverter,convertMessages,Metodo Longo,18,3,6,2,[V],6139034f985217b22d8557abdde937f57cb17524,EXTRACT_OPERATION,"public convertMessages(cursor Cursor, maxEntries int, dataType DataType) : ConversionResult","private getMessageMap(cursor Cursor) : Map<String,String>"
com.zegoggles.smssync.mail.MessageConverter,getMessageMap,Metodo Longo,21,4,7,1,[V],6139034f985217b22d8557abdde937f57cb17524,EXTRACT_OPERATION,"public convertMessages(cursor Cursor, maxEntries int, dataType DataType) : ConversionResult","private getMessageMap(cursor Cursor) : Map<String,String>"
com.zegoggles.smssync.service.AlarmsTest,verifyAlarmScheduled,Metodo Longo,18,1,10,2,[V],ecaba6edda278d71f60f449d716f5d5b6745a1b4,RENAME_METHOD,"private verifyAlarm(context Context, scheduled long, expectedType String) : void","private verifyAlarmScheduled(scheduled long, expectedType String) : void"
com.zegoggles.smssync.service.AlarmsTest,verifyAlarmScheduled,Alto Acoplamento Efferent,18,1,10,2,"[A, D, V, X]",ecaba6edda278d71f60f449d716f5d5b6745a1b4,RENAME_METHOD,"private verifyAlarm(context Context, scheduled long, expectedType String) : void","private verifyAlarmScheduled(scheduled long, expectedType String) : void"
com.zegoggles.smssync.service.BackupTask,doInBackground,Alto Acoplamento Efferent,52,13,19,1,"[A, R, D, V, X]",8e14ad79888c53f0cd2b946c81888cf0badebf17,EXTRACT_OPERATION,protected doInBackground(params BackupConfig...) : BackupState,private acquireLocksAndBackup(config BackupConfig) : BackupState
com.zegoggles.smssync.service.RestoreTask,handleAuthError,Muitos Parametros,20,5,8,3,"[A, V, X]",f81a126da93b1bc9de605bc8beb5ada5fb8c4d10,EXTRACT_OPERATION,protected doInBackground(params RestoreConfig...) : RestoreState,"private handleAuthError(config RestoreConfig, currentRestoredItem int, e XOAuth2AuthenticationFailedException) : RestoreState"
com.zegoggles.smssync.service.SmsBackupService,handleIntent,Alto Acoplamento Efferent,30,9,9,1,[V],8e14ad79888c53f0cd2b946c81888cf0badebf17,EXTRACT_OPERATION,protected handleIntent(intent Intent) : void,"private backup(backupType BackupType, skip boolean) : void"
com.zegoggles.smssync.mail.MessageGenerator,messageFromMapCallLog,Muitos Desvios,38,10,16,1,"[A, R, D, V, X]",7b01ea66ea455db5967ea2b5e1ac64a379864798,EXTRACT_AND_MOVE_OPERATION,"public messageFromMapCallLog(msgMap Map<String,String>) : Message","public format(callType int, number String, duration int) : String"
com.zegoggles.smssync.preferences.Preferences,shouldShowAboutDialog,Metodo Longo,19,3,7,0,[V],79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,public showAboutDialog(ctx Context) : boolean,public shouldShowAboutDialog(ctx Context) : boolean
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,log,Muitos Parametros,6,2,6,3,"[A, V, X]",6286127f77546378fd2206347a2f9382a7bc3f61,EXTRACT_OPERATION,private shouldSchedule(context Context) : boolean,"private log(context Context, message String, appLog boolean) : void"
com.zegoggles.smssync.service.RestoreTask,doInBackground,Alto Acoplamento Efferent,58,19,17,1,"[A, R, D, V, X]",8e14ad79888c53f0cd2b946c81888cf0badebf17,EXTRACT_OPERATION,protected doInBackground(params RestoreConfig...) : RestoreState,private restore(config RestoreConfig) : RestoreState
com.zegoggles.smssync.service.BackupTask,backup,Muitos Parametros,34,7,11,3,"[A, V, X]",6453f6cd12659e70d9daa5d6c93a1c6d94203689,EXTRACT_OPERATION,"private backup(config BackupConfig, smsItems Cursor, mmsItems Cursor, callLogItems Cursor, whatsAppItems Cursor, itemsToSync int) : BackupState",private closeFolders() : void
com.zegoggles.smssync.service.SmsBackupService,handleIntent,Muitos Desvios,30,9,9,1,"[A, R, D, V, X]",ecaba6edda278d71f60f449d716f5d5b6745a1b4,EXTRACT_OPERATION,protected handleIntent(intent Intent) : void,private moveToState(state BackupState) : void
com.zegoggles.smssync.service.BackupQueryBuilder,buildQueryForDataType,Muitos Parametros,12,4,4,3,"[A, V, X]",79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,"public buildQueryForDataType(type DataType, max int, group ContactGroup) : Query",public buildMostRecentQueryForDataType(type DataType) : Query
com.zegoggles.smssync.service.BackupQueryBuilder,buildQueryForDataType,Muitos Parametros,12,4,4,3,"[A, V, X]",79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,public buildMaxQueryForDataType(type DataType) : Query,"public buildQueryForDataType(type DataType, group ContactGroup, max int) : Query"
com.zegoggles.smssync.service.BackupTask,backup,Muitos Parametros,34,7,11,3,"[A, V, X]",3b0fbb47593619175fa6e6586d462caca005ba46,EXTRACT_AND_MOVE_OPERATION,"private backup(config BackupConfig, smsItems Cursor, mmsItems Cursor, callLogItems Cursor, whatsAppItems Cursor, itemsToSync int) : BackupState",public getMessages() : List<Message>
com.zegoggles.smssync.activity.MainActivity,getEnabledBackupSummary,Alto Acoplamento Efferent,20,5,7,0,"[D, V]",d682b669253e5d0283cfc2d93b528001c95d4536,EXTRACT_OPERATION,private updateAutoBackupEnabledSummary() : void,protected getEnabledBackupSummary() : String
com.zegoggles.smssync.preferences.Preferences,shouldShowAboutDialog,Muitos Desvios,19,3,7,0,[V],79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,public showAboutDialog(ctx Context) : boolean,public shouldShowAboutDialog(ctx Context) : boolean
com.zegoggles.smssync.service.BackupTask,doInBackground,Metodo Longo,52,13,19,1,"[A, R, V, X]",8e14ad79888c53f0cd2b946c81888cf0badebf17,EXTRACT_OPERATION,protected doInBackground(params BackupConfig...) : BackupState,private acquireLocksAndBackup(config BackupConfig) : BackupState
com.zegoggles.smssync.preferences.Preferences,shouldShowUpgradeMessage,Muitos Desvios,11,3,3,0,[V],79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,public showUpgradeMessage(ctx Context) : boolean,public shouldShowUpgradeMessage(ctx Context) : boolean
com.zegoggles.smssync.service.BackupQueryBuilder,buildQueryForDataType,Muitos Desvios,12,4,4,3,[V],79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,"public buildQueryForDataType(type DataType, max int, group ContactGroup) : Query",public buildMostRecentQueryForDataType(type DataType) : Query
com.zegoggles.smssync.service.BackupQueryBuilder,buildQueryForDataType,Muitos Desvios,12,4,4,3,[V],79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,public buildMaxQueryForDataType(type DataType) : Query,"public buildQueryForDataType(type DataType, group ContactGroup, max int) : Query"
com.zegoggles.smssync.service.BulkFetcher,fetch,Muitos Parametros,13,4,8,3,"[A, V, X]",947d80faa4a2b2f5652d39aec0e01a9e403641f5,MOVE_OPERATION,"package fetch(fetcher BackupItemsFetcher, groups ContactGroupIds, max int, types EnumSet<DataType>) : BackupCursors","public fetch(types EnumSet<DataType>, groups ContactGroupIds, maxItems int) : BackupCursors"
com.zegoggles.smssync.service.RestoreTask,handleAuthError,Alto Acoplamento Efferent,20,5,8,3,[V],f81a126da93b1bc9de605bc8beb5ada5fb8c4d10,EXTRACT_OPERATION,protected doInBackground(params RestoreConfig...) : RestoreState,"private handleAuthError(config RestoreConfig, currentRestoredItem int, e XOAuth2AuthenticationFailedException) : RestoreState"
com.zegoggles.smssync.service.BackupTask,handleAuthError,Muitos Desvios,20,5,7,2,[V],0355091497614e63a0251d2418b46ff30e9fb66e,EXTRACT_OPERATION,protected doInBackground(params BackupConfig...) : BackupState,"private handleAuthError(config BackupConfig, e XOAuth2AuthenticationFailedException) : BackupState"
com.zegoggles.smssync.service.SmsBackupService,handleIntent,Alto Acoplamento Efferent,30,9,9,1,[V],ecaba6edda278d71f60f449d716f5d5b6745a1b4,EXTRACT_OPERATION,protected handleIntent(intent Intent) : void,private moveToState(state BackupState) : void
com.zegoggles.smssync.service.BackupTask,doInBackground,Alto Acoplamento Efferent,52,13,19,1,"[A, R, D, V, X]",0355091497614e63a0251d2418b46ff30e9fb66e,EXTRACT_OPERATION,protected doInBackground(params BackupConfig...) : BackupState,"private handleAuthError(config BackupConfig, e XOAuth2AuthenticationFailedException) : BackupState"
com.zegoggles.smssync.service.RestoreTask,handleAuthError,Metodo Longo,20,5,8,3,[V],f81a126da93b1bc9de605bc8beb5ada5fb8c4d10,EXTRACT_OPERATION,protected doInBackground(params RestoreConfig...) : RestoreState,"private handleAuthError(config RestoreConfig, currentRestoredItem int, e XOAuth2AuthenticationFailedException) : RestoreState"
com.zegoggles.smssync.service.BackupQueryBuilderTest,shouldBuildMostRecentQueryForSMS,null,8,1,3,0,null,79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,public shouldBuildMaxQueryForSMS() : void,public shouldBuildMostRecentQueryForSMS() : void
com.zegoggles.smssync.service.BackupQueryBuilderTest,shouldBuildMostRecentQueryForMMS,null,8,1,3,0,null,79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,public shouldBuildMaxQueryForMMS() : void,public shouldBuildMostRecentQueryForMMS() : void
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,shouldSchedule,null,12,2,5,1,null,1b9b0cf1ec8144dfb1e9e4da9aec1687836a2f86,EXTRACT_OPERATION,private shouldSchedule(context Context) : boolean,protected getPreferences(context Context) : Preferences
com.zegoggles.smssync.service.SmsBackupService,moveToState,null,4,1,2,1,null,ecaba6edda278d71f60f449d716f5d5b6745a1b4,EXTRACT_OPERATION,protected handleIntent(intent Intent) : void,private moveToState(state BackupState) : void
com.zegoggles.smssync.service.AlarmsTest,verifyAlarmScheduled,null,18,1,10,2,null,ecaba6edda278d71f60f449d716f5d5b6745a1b4,RENAME_METHOD,"private verifyAlarm(context Context, scheduled long, expectedType String) : void","private verifyAlarmScheduled(scheduled long, expectedType String) : void"
com.zegoggles.smssync.service.BackupTask,getFolder,null,8,2,4,2,null,59b8884ce7737549a2975c7e29b64e43fcf78d58,EXTRACT_AND_MOVE_OPERATION,"private backup(config BackupConfig, smsItems Cursor, mmsItems Cursor, callLogItems Cursor, whatsAppItems Cursor, itemsToSync int) : BackupState",public getFolder(type DataType) : BackupImapStore.BackupFolder
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,incomingSMS,null,8,2,2,1,null,5411a10c37e59d4f67aa2ad62ae488540ad0126d,EXTRACT_OPERATION,private incomingSMS(ctx Context) : void,private shouldSchedule(context Context) : boolean
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,log,null,6,2,6,3,null,79f7a970e514aa86bd801a6733eab5f06a538f21,EXTRACT_VARIABLE,0,loginInformationSet : boolean
com.zegoggles.smssync.mail.MessageConverter,convertMessages,null,18,3,6,2,null,6139034f985217b22d8557abdde937f57cb17524,EXTRACT_OPERATION,"public convertMessages(cursor Cursor, maxEntries int, dataType DataType) : ConversionResult","private getMessageMap(cursor Cursor) : Map<String,String>"
com.zegoggles.smssync.mail.PersonRecord,getUnknownEmail,null,4,2,1,1,null,4e8bf27ea3931bf3f9d895696d822348b04d7a07,MOVE_OPERATION,private getUnknownEmail(number String) : String,private getUnknownEmail(number String) : String
com.zegoggles.smssync.service.BackupQueryBuilder,buildMostRecentQueryForDataType,null,12,4,3,1,null,79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,"public buildQueryForDataType(type DataType, max int, group ContactGroup) : Query",public buildMostRecentQueryForDataType(type DataType) : Query
com.zegoggles.smssync.mail.BackupImapStore,isValidImapFolder,null,3,1,2,1,null,6d2cf785b671f2c880862b48914729268dde1dcf,MOVE_OPERATION,public isValidImapFolder(imapFolder String) : boolean,public isValidImapFolder(imapFolder String) : boolean
com.zegoggles.smssync.service.BulkFetcherTest,shouldFetchAllItems,null,8,1,4,0,null,947d80faa4a2b2f5652d39aec0e01a9e403641f5,MOVE_OPERATION,public shouldFetchAllItems() : void,public shouldFetchAllItems() : void
com.zegoggles.smssync.service.BulkFetcherTest,shouldFetchAllItems,null,8,1,4,0,null,947d80faa4a2b2f5652d39aec0e01a9e403641f5,MOVE_OPERATION,public shouldFetchAllItemsEmptyList() : void,public shouldFetchAllItemsEmptyList() : void
com.zegoggles.smssync.service.BackupQueryBuilder,groupSelection,null,8,4,6,2,null,3e1035238d03ded0d221494a88be0fd797d45e6b,EXTRACT_AND_MOVE_OPERATION,"private groupSelection(type DataType, group ContactGroup) : String",public isEveryBody() : boolean
com.zegoggles.smssync.service.BackupQueryBuilderTest,shouldBuildMostRecentQueryForCallLog,null,8,1,3,0,null,79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,public shouldBuildMaxQueryForCallLog() : void,public shouldBuildMostRecentQueryForCallLog() : void
com.zegoggles.smssync.activity.MainActivity,updateAutoBackupEnabledSummary,null,11,2,0,0,null,d682b669253e5d0283cfc2d93b528001c95d4536,EXTRACT_OPERATION,private updateAutoBackupEnabledSummary() : void,protected getEnabledBackupSummary() : String
com.zegoggles.smssync.activity.MainActivity,getEnabledBackupSummary,null,20,5,7,0,null,d682b669253e5d0283cfc2d93b528001c95d4536,EXTRACT_OPERATION,private updateAutoBackupEnabledSummary() : void,protected getEnabledBackupSummary() : String
com.zegoggles.smssync.service.BackupTask,closeFolders,null,10,3,4,0,null,6453f6cd12659e70d9daa5d6c93a1c6d94203689,EXTRACT_OPERATION,"private backup(config BackupConfig, smsItems Cursor, mmsItems Cursor, callLogItems Cursor, whatsAppItems Cursor, itemsToSync int) : BackupState",private closeFolders() : void
com.zegoggles.smssync.service.BackupTaskTest,mockFetch,null,8,1,0,2,null,79f7a970e514aa86bd801a6733eab5f06a538f21,EXTRACT_OPERATION,public shouldBackupItems() : void,"private mockFetch(type DataType, cursor Cursor) : void"
com.zegoggles.smssync.preferences.Preferences,shouldShowAboutDialog,null,19,3,7,0,null,79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,public showAboutDialog(ctx Context) : boolean,public shouldShowAboutDialog(ctx Context) : boolean
com.zegoggles.smssync.service.BackupTask,backup,null,34,7,11,3,null,8e14ad79888c53f0cd2b946c81888cf0badebf17,RENAME_METHOD,"private backup(config BackupConfig, cursors BackupCursors, itemsToSync int) : BackupState","private backupCursors(cursors BackupCursors, store BackupImapStore, backupType BackupType, itemsToSync int) : BackupState"
com.zegoggles.smssync.mail.PersonRecord,getContactId,null,3,1,1,0,null,b955f8cbe970f589338f553e22771bcec281984a,RENAME_METHOD,public getLongId() : long,public getContactId() : long
com.zegoggles.smssync.mail.BackupImapStore,getFolder,null,17,4,7,1,null,8e14ad79888c53f0cd2b946c81888cf0badebf17,EXTRACT_OPERATION,public getFolder(type DataType) : BackupFolder,"private createAndOpenFolder(type DataType, label String) : BackupFolder"
com.zegoggles.smssync.mail.HeaderGeneratorTest,testShouldGenerateStandardHeaders,null,14,1,7,0,null,d02af2e6ab8a3ef9ea5e18c578c6862d299ab96f,RENAME_METHOD,public testShouldGenerateHeader() : void,public testShouldGenerateStandardHeaders() : void
com.zegoggles.smssync.preferences.Preferences,shouldShowUpgradeMessage,null,11,3,3,0,null,79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,public showUpgradeMessage(ctx Context) : boolean,public shouldShowUpgradeMessage(ctx Context) : boolean
com.zegoggles.smssync.contacts.ContactAccessorPost20,getGroupContactIds,null,10,4,5,2,null,3e1035238d03ded0d221494a88be0fd797d45e6b,EXTRACT_AND_MOVE_OPERATION,"public getGroupContactIds(context Context, group ContactGroup) : GroupContactIds","public add(id long, rawId long) : void"
com.zegoggles.smssync.mail.MessageGeneratorTest,testShouldGenerateMessageForCallLogMissed,null,8,1,3,0,null,1dc96103538d3c5836d223820deb31ed1f11d523,RENAME_METHOD,public testShouldGenerateSubjectWithNameForCallLog() : void,public testShouldGenerateMessageForCallLogMissed() : void
com.zegoggles.smssync.service.BackupTask,handleAuthError,null,20,5,7,2,null,0355091497614e63a0251d2418b46ff30e9fb66e,EXTRACT_OPERATION,protected doInBackground(params BackupConfig...) : BackupState,"private handleAuthError(config BackupConfig, e XOAuth2AuthenticationFailedException) : BackupState"
com.zegoggles.smssync.service.BulkFetcher,fetch,null,13,4,8,3,null,947d80faa4a2b2f5652d39aec0e01a9e403641f5,MOVE_OPERATION,"package fetch(fetcher BackupItemsFetcher, groups ContactGroupIds, max int, types EnumSet<DataType>) : BackupCursors","public fetch(types EnumSet<DataType>, groups ContactGroupIds, maxItems int) : BackupCursors"
com.zegoggles.smssync.service.BackupTask,closeFolders,null,10,3,4,0,null,8e14ad79888c53f0cd2b946c81888cf0badebf17,MOVE_OPERATION,private closeFolders() : void,public closeFolders() : void
com.zegoggles.smssync.service.BackupTaskTest,before,null,8,1,3,0,null,f81a126da93b1bc9de605bc8beb5ada5fb8c4d10,EXTRACT_OPERATION,public before() : void,private getBackupConfig(types EnumSet<DataType>) : BackupConfig
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,shouldSchedule,null,12,2,5,1,null,6286127f77546378fd2206347a2f9382a7bc3f61,EXTRACT_OPERATION,private shouldSchedule(context Context) : boolean,"private log(context Context, message String, appLog boolean) : void"
com.zegoggles.smssync.service.BackupQueryBuilder,buildQueryForDataType,null,12,4,4,3,null,79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,"public buildQueryForDataType(type DataType, max int, group ContactGroup) : Query",public buildMostRecentQueryForDataType(type DataType) : Query
com.zegoggles.smssync.service.BackupQueryBuilder,buildQueryForDataType,null,12,4,4,3,null,79f7a970e514aa86bd801a6733eab5f06a538f21,RENAME_METHOD,public buildMaxQueryForDataType(type DataType) : Query,"public buildQueryForDataType(type DataType, group ContactGroup, max int) : Query"
com.zegoggles.smssync.service.BackupTask,backup,null,34,7,11,3,null,3b0fbb47593619175fa6e6586d462caca005ba46,EXTRACT_AND_MOVE_OPERATION,"private backup(config BackupConfig, smsItems Cursor, mmsItems Cursor, callLogItems Cursor, whatsAppItems Cursor, itemsToSync int) : BackupState",public getMessages() : List<Message>
com.zegoggles.smssync.service.RestoreTask,handleAuthError,null,20,5,8,3,null,f81a126da93b1bc9de605bc8beb5ada5fb8c4d10,EXTRACT_OPERATION,protected doInBackground(params RestoreConfig...) : RestoreState,"private handleAuthError(config RestoreConfig, currentRestoredItem int, e XOAuth2AuthenticationFailedException) : RestoreState"
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,log,null,6,2,6,3,null,6286127f77546378fd2206347a2f9382a7bc3f61,EXTRACT_OPERATION,private shouldSchedule(context Context) : boolean,"private log(context Context, message String, appLog boolean) : void"
com.zegoggles.smssync.mail.MessageConverter,getMessageMap,null,21,4,7,1,null,6139034f985217b22d8557abdde937f57cb17524,EXTRACT_OPERATION,"public convertMessages(cursor Cursor, maxEntries int, dataType DataType) : ConversionResult","private getMessageMap(cursor Cursor) : Map<String,String>"
com.zegoggles.smssync.mail.MessageGeneratorTest,testShouldGenerateSubjectWithNameAndNumberForSMS,null,6,1,3,0,null,aba252df2f47c3b9e5cc9c0a1d74b1becc00c87a,RENAME_METHOD,public testShouldGenerateSubjectWithNameAndNumberForMessage() : void,public testShouldGenerateSubjectWithNameAndNumberForSMS() : void
com.zegoggles.smssync.mail.MessageConverter,convertMessages,null,18,3,6,2,null,3b0fbb47593619175fa6e6586d462caca005ba46,EXTRACT_AND_MOVE_OPERATION,"public convertMessages(cursor Cursor, maxEntries int, dataType DataType) : ConversionResult","public add(message Message, map Map<String,String>) : void"
com.zegoggles.smssync.preferences.Preferences,isAppLogEnabled,null,3,1,2,0,null,6d2cf785b671f2c880862b48914729268dde1dcf,RENAME_METHOD,public isAppLogDebug(context Context) : boolean,public isAppLogEnabled() : boolean
com.zegoggles.smssync.preferences.Preferences,isAppLogEnabled,null,3,1,2,0,null,6d2cf785b671f2c880862b48914729268dde1dcf,RENAME_METHOD,public isAppLogEnabled(ctx Context) : boolean,public isAppLogDebug() : boolean
com.zegoggles.smssync.service.BackupTask,backup,null,34,7,11,3,null,6453f6cd12659e70d9daa5d6c93a1c6d94203689,EXTRACT_OPERATION,"private backup(config BackupConfig, smsItems Cursor, mmsItems Cursor, callLogItems Cursor, whatsAppItems Cursor, itemsToSync int) : BackupState",private closeFolders() : void
com.zegoggles.smssync.auth.TokenRefresher,invalidateToken,null,12,3,5,1,null,f81a126da93b1bc9de605bc8beb5ada5fb8c4d10,MOVE_OPERATION,"public invalidateToken(ctx Context, token String) : void",public invalidateToken(token String) : void
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,getPreferences,null,3,1,2,1,null,1b9b0cf1ec8144dfb1e9e4da9aec1687836a2f86,EXTRACT_OPERATION,private shouldSchedule(context Context) : boolean,protected getPreferences(context Context) : Preferences
com.zegoggles.smssync.mail.MessageGeneratorTest,testShouldGenerateSubjectWithNameForSMS,null,6,1,3,0,null,aba252df2f47c3b9e5cc9c0a1d74b1becc00c87a,RENAME_METHOD,public testShouldGenerateSubjectWithNameForMessage() : void,public testShouldGenerateSubjectWithNameForSMS() : void
com.zegoggles.smssync.mail.MessageConverter,convertMessages,null,18,3,6,2,null,0ad7c0668a3da32d02c61e98715479b315a18a6e,RENAME_METHOD,"public cursorToMessages(cursor Cursor, maxEntries int, dataType DataType) : ConversionResult","public convertMessages(cursor Cursor, maxEntries int, dataType DataType) : ConversionResult"
com.zegoggles.smssync.service.BackupTask,backup,null,34,7,11,3,null,59b8884ce7737549a2975c7e29b64e43fcf78d58,EXTRACT_AND_MOVE_OPERATION,"private backup(config BackupConfig, smsItems Cursor, mmsItems Cursor, callLogItems Cursor, whatsAppItems Cursor, itemsToSync int) : BackupState",public getFolder(type DataType) : BackupImapStore.BackupFolder
com.zegoggles.smssync.service.BackupTaskTest,shouldBackupItems,null,15,1,5,0,null,79f7a970e514aa86bd801a6733eab5f06a538f21,EXTRACT_OPERATION,public shouldBackupItems() : void,"private mockFetch(type DataType, cursor Cursor) : void"
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,shouldSchedule,null,12,2,5,1,null,5411a10c37e59d4f67aa2ad62ae488540ad0126d,EXTRACT_OPERATION,private incomingSMS(ctx Context) : void,private shouldSchedule(context Context) : boolean
com.zegoggles.smssync.service.BackupTask,skip,null,8,2,5,1,null,79f7a970e514aa86bd801a6733eab5f06a538f21,EXTRACT_OPERATION,protected doInBackground(params BackupConfig...) : BackupState,private skip() : BackupState
com.zegoggles.smssync.service.BulkFetcherTest,shouldFetchAllItemsEmptyList,null,4,1,3,0,null,947d80faa4a2b2f5652d39aec0e01a9e403641f5,MOVE_OPERATION,public shouldFetchAllItemsEmptyList() : void,public shouldFetchAllItemsEmptyList() : void
com.zegoggles.smssync.preferences.Preferences,isAppLogDebug,null,3,1,2,0,null,6d2cf785b671f2c880862b48914729268dde1dcf,RENAME_METHOD,public isAppLogDebug(context Context) : boolean,public isAppLogEnabled() : boolean
com.zegoggles.smssync.preferences.Preferences,isAppLogDebug,null,3,1,2,0,null,6d2cf785b671f2c880862b48914729268dde1dcf,RENAME_METHOD,public isAppLogEnabled(ctx Context) : boolean,public isAppLogDebug() : boolean
com.zegoggles.smssync.mail.PersonRecordTest,shouldReturnNumberForUnknown,null,4,1,1,0,null,b955f8cbe970f589338f553e22771bcec281984a,RENAME_METHOD,public shouldReturnNumber() : void,public shouldReturnNumberForUnknown() : void
com.zegoggles.smssync.service.BackupTaskTest,getBackupConfig,null,3,1,3,1,null,f81a126da93b1bc9de605bc8beb5ada5fb8c4d10,EXTRACT_OPERATION,public before() : void,private getBackupConfig(types EnumSet<DataType>) : BackupConfig
